"optimal" "dWSurv_opt" "fixed00" "fixed01" "fixed10" "fixed11"
"19" 7.13214473347213 7.26128686275788 6.87764170388775 7.24009865680893 6.77538606517307 6.93963633079391
"20" 7.5091450371532 7.03208444097014 7.41444915481697 7.13164400413801 6.81277866516996 7.30243336724828
"21" 7.1805172882072 7.87439943056009 7.24137219568202 7.29971056014769 7.13322947112909 7.36353945102769
"22" 6.17200186744713 6.40973172656631 6.52569280736185 6.29840249720639 6.37849467853953 6.68533569752363
"23" 6.39695758415069 6.21034106323711 6.89739270100002 6.74618569720433 6.50568334860449 7.29781117259006
"24" 7.2823632236398 8.00147323867145 7.43507660358768 6.52613184816393 7.33456576232259 7.48446752787962
"25" 6.79699973594576 7.15599208898562 6.41899636047578 7.11567500099373 7.49987117034368 7.40024531860351
"26" 7.28681704291442 6.97303472409639 7.29426286848788 7.12456817772994 7.11975019359471 7.8174591765751
"27" 7.14078864577972 6.62436977028867 6.97115481125964 6.16690827513022 6.97832777854792 6.6511056435213
"28" 7.16633990376798 7.0699587120913 6.88196258765494 7.46098144363401 6.98234869194854 7.52947916195788
"29" 6.77733469907529 7.26422866663755 6.554547163138 6.94572682988817 6.79379667649087 7.27511606702605
"30" 6.97926358941491 7.87572210941727 7.19058021648281 7.02476481876005 7.16327259975262 6.86463213100734
"31" 7.18733506539886 7.51965505766092 7.17995289019003 7.086787704667 7.63947698534153 7.6987333698993
"32" 6.26634888691761 6.43320670132264 6.7706535138812 7.43519616308774 7.04849779151565 6.87540406005019
"33" 7.07310638642973 7.1562442086156 7.18959231916666 6.78038731971506 7.01414916368764 7.42909116754849
"34" 6.96296916177044 7.09763937454599 6.71080697719391 7.25920485233029 7.19144130117848 7.23598010985843
"35" 6.59578493020116 6.41761703580586 6.32841317929417 6.11802515537076 6.30387150901049 6.80218148428211
"36" 7.55886093755081 7.77562639176203 6.98761084997227 6.96019435904902 7.73431293248487 7.01737094666382
"37" 7.26688356104064 6.94224102657479 7.24883887778804 6.80855859910543 7.0892313371668 7.39109324201207
"38" 7.14560866247581 6.60930303648763 6.48072671793471 6.77094021541852 6.42105576094734 6.39343128562756
"39" 6.87360419879972 6.93448608544952 6.18694572441321 6.59399295618583 6.71932720400832 6.82062309595522
"40" 6.87423399136185 7.16288990242372 6.33309760568629 6.75425707887039 7.15820972995973 6.84828500361565
"41" 6.33513337965626 5.8707927014162 6.44759432089463 6.72219064777443 6.30702277462707 6.37870727206111
"42" 6.18662936387905 6.5073587755819 6.95722473689768 6.30527677166587 6.50096630117818 6.85656204064788
"43" 6.92508107835153 6.98606847070162 7.10553432636764 6.85231458724801 7.30179355749063 7.70991523775628
"44" 6.3401566180865 6.94546311356543 6.59671658496669 6.59640827292451 7.28098749453947 6.8463003997773
"45" 6.83392611620767 6.95692686868136 7.60961602456326 6.7420608355522 6.99140638242169 7.774190981273
"46" 7.20284237404447 6.73912633277549 7.43757085936359 6.86896594991467 6.48785245824192 6.60824179422128
"47" 7.64983020659209 7.36901095911252 7.26136846769825 7.53503402060097 7.04521763888412 7.52937024142654
"48" 7.10011916775959 6.24326337096782 6.61776400598357 6.25019806382562 6.78868347715459 6.74712982001132
"49" 7.60558821545157 7.14834016821839 7.68107472133209 7.87083751805945 7.85199763008212 7.45020025583633
"50" 7.54267437615127 7.15005393598171 7.59453274687419 7.18524983653635 7.14210082368382 7.45957817158026
"51" 7.10703244363788 6.8120483590376 6.42635867095834 7.11351565832598 7.34613118552657 7.19221399639494
"52" 6.33642722741172 6.76978022633804 6.32682279146051 7.16695682833437 5.6644730892823 6.83475227471922
"53" 7.00594460753683 6.54002838997619 6.7729164142875 7.02927869806577 6.93160069418858 6.86270368919052
"54" 7.12299046695374 6.76409176532081 7.14575435373952 6.26641667212204 7.00404875780532 6.8257738863492
"55" 7.24439630551777 7.0672927367327 6.9663490998625 6.22020037891943 6.49823408183312 7.2955012475722
"56" 7.11611196871629 7.04317992651482 6.50830459913314 6.60457061738593 7.65183468899712 6.74754432265831
"57" 7.5497306747202 7.20131747468393 6.97438689905172 7.11459710594335 7.62019350180077 7.98244033141238
"58" 6.78669522539329 6.86655202724947 6.70532213386225 6.51869688323281 6.70510023058312 6.57537701167745
"59" 6.68121652478412 6.90200093227878 7.11032363623587 6.82855980641308 6.91342768283271 7.10154685878243
"60" 7.357481174449 6.57060437943988 7.29572509133773 6.89407054501503 7.46924672941588 7.26931807750589
"61" 7.75928348328415 7.12486935169624 6.59297623947911 6.24515434368697 6.71971817767884 6.9202425584797
"62" 7.49017888540968 6.70819444234548 6.69947153143103 6.50328432678445 6.85499946513277 6.51575355341274
"63" 7.11634052941521 7.27449547929866 7.08176547687752 7.37938844908072 7.31630470766405 7.45941644892998
"64" 7.45183165569721 7.35074142190874 7.13480402161472 7.10562509014798 7.34668544910487 7.29726054572631
"65" 7.06845792127365 7.20009624168821 7.1292306864189 7.09542287925709 6.95063610254962 6.55676366023319
"66" 7.2188763706742 7.32539083260185 6.99222070670745 6.76668072627109 7.35755551965594 7.49563621006686
"67" 6.64022615286419 7.25411936173224 6.33899733278043 6.9852554487751 7.47845776647623 6.58509680669086
"68" 6.832099529918 6.72801579661158 6.44779772783833 7.19753416940981 6.13175150180697 6.62971024338226
"69" 7.03678681951341 7.10093409512403 6.76820256064676 6.88206087778667 7.21139853027537 7.0844744634798
"70" 6.98343252659571 6.89662982235966 6.72985534349871 6.03753328767646 7.07415969548862 6.63056942658718
"71" 6.74615322563128 6.62680973258241 6.41769487601044 6.43554188058426 6.8040694520033 6.54091509409589
"72" 7.32025408961326 7.47569182260388 6.55867053031571 6.69325975348647 6.72477287364771 6.56724077416593
"73" 5.62096671871392 6.43675168784921 6.40630825625947 6.1741818585138 6.02820479459692 6.49943785037319
"74" 6.51708360718044 6.87593469844203 6.43648472933536 6.81254755875745 7.35724139329303 7.11138047547118
"75" 6.62706108789774 7.1619995258194 6.92075600045544 6.91540026711924 6.58120641292243 6.6717275888199
"76" 7.3039907820233 7.05075392521952 6.80225658928025 7.19670025460861 7.41959994959378 7.62668817312078
"77" 7.22622170861283 7.52223942857469 6.70249564524206 7.06748344110556 7.24725571673294 7.67467943461468
"78" 7.54175172300761 7.48264801331796 7.20659291569262 7.665637564786 7.28846964456329 7.60368579260258
"79" 6.8708107436065 6.40244178921315 6.27406089441292 6.42192805577981 6.73934912589635 6.45025667023185
"80" 7.69698293695449 7.12148464009795 6.35258141284736 7.32477982127 6.82797000818441 7.2311261403751
"81" 6.12402009471445 6.59032203159848 6.0996979816216 6.40743241267759 6.79962643397917 6.65721693718445
"82" 7.4430070347369 7.83737484128767 6.9304380490573 7.14890620835904 7.22758629184128 7.49880536412286
"83" 7.28943945975048 6.98398033596341 7.00066347242984 7.01702944213025 6.62300597584304 6.26620629445001
"84" 6.83760661048447 7.09810671915591 6.75259119332204 6.52245580149317 7.21967884929758 7.22449943417589
"85" 7.00026882152049 6.7423758337012 7.36428444783707 6.41062660056031 6.74562928917394 7.43073719739888
"86" 7.01975931672751 6.96378364558412 6.47658107625664 7.14156168045117 7.3496530659799 7.30626610143982
"87" 7.04152750986977 7.25392875058823 7.60196872675163 7.45207399136292 7.10087153039596 7.1537795235677
"88" 6.41971725248497 6.92378297094358 6.71397399338736 7.11977855545522 6.71520540287361 6.41813369859888
"89" 6.60186030597401 6.56338978178978 6.66298373033058 6.80818467065591 6.52244380909846 6.33844913969522
"90" 7.44592525613264 7.66877102312801 6.82826985371099 7.21413486035066 7.17155594964098 7.0664834445083
"91" 7.22576614604493 7.1182061450491 6.51452430889513 6.77171915951538 6.71968593934569 6.77552168880341
"92" 7.42422157278587 6.61702191206052 7.06055633932909 6.70879342728266 7.6737563048151 6.80202008467301
"93" 7.17509236070319 7.72607268144503 6.94996265526648 7.05891102086096 6.98713408244016 7.90449019810182
"94" 6.88647050208193 7.15625420458226 7.15046991851686 7.41835266226947 7.20183320394468 6.96315241178917
"95" 7.30486049792221 7.37861079057857 7.53324087904386 6.99649358177906 7.62771512830742 6.9807698137503
"96" 7.68843035923856 7.85603113875309 7.09468219061631 7.05391335507116 6.96784101595307 7.44745419243698
"97" 6.98762312959439 6.8459877065721 6.75969604229896 6.24046283625981 7.00719835738081 6.5600151660854
"98" 6.31902032269817 6.48595748162163 6.7780420278476 6.81636083599712 7.1965535214839 7.03388437421153
"99" 6.5951940660842 6.61189173988506 6.27560994339778 6.61060367104227 6.42190390894969 6.61249173570301
"100" 7.65537208791372 6.66260636347346 6.94732856391651 7.4299686507097 7.056823374545 7.46332444711284
"101" 7.14712457122639 7.0135802732157 6.5508318840331 7.20068380232188 7.062355123102 7.15685614365072
"102" 7.2082074984301 7.5726900172538 6.96622597140518 7.22903887977238 7.64263157278375 7.31858737714419
"103" 6.88686948838141 7.51739877375619 7.28532311707084 7.17128174554647 6.83544185437304 6.879159647811
"104" 7.05584737169636 7.3582069193157 7.31560334740948 7.28391661663597 7.14479025260046 7.63667888565894
"105" 6.68211551602499 7.06252874539198 6.63134510416343 6.66343324465577 7.05237959141434 6.5780454513704
"106" 6.7145900277913 6.97888308697901 6.74571736813182 6.90888443030701 7.14782145631514 7.31085170636059
"107" 7.11635437613257 7.27792167605872 6.88633017251491 6.69153512867716 7.50824116526002 6.96999939876833
"108" 6.6036939943923 6.12575766439709 6.11921195916668 6.74566073641471 6.67531047204843 6.88519060363479
"109" 7.49705899502898 7.27309527286333 7.06671826260485 6.96264245970189 7.14213598267411 7.13982317915703
"110" 7.28714426453581 7.11937757141106 6.99638819890661 7.1789569895921 7.46675722559433 7.52178895298186
"111" 7.55239828911826 7.64192534583075 6.92192587578121 6.75428484323986 7.12072961897328 6.74250562663106
"112" 7.00026250972352 6.4834077679819 7.04954392798318 6.29121595208028 6.51496640325984 6.1092477243519
"113" 7.09144465374458 7.47422383307651 6.77323727253249 6.17505620362542 6.40508607631454 6.61757038158091
"114" 7.15315371673654 7.38938883109563 7.22669741467764 6.51972804129687 7.4835867088352 7.36163572319823
"115" 7.17814285905113 6.50308789950277 6.3917195543491 6.49380319190317 6.75687949299634 6.50898063893842
"116" 6.99326941919072 7.44382149395977 6.88820682960545 6.86545730291775 7.18263819224872 7.29091345717431
"117" 6.46341661555024 6.57773774506622 6.58556447586333 6.34521186527875 6.54939592164226 7.16054073432501
"118" 7.66591635708642 6.82034587656062 6.8445785920615 7.14965487381262 7.73260048004788 7.15949268293452
"119" 6.85920670568896 6.33553728521784 6.61730733726483 6.719462855087 6.25098318604123 6.52036205003462
"120" 7.33227246640717 7.24192961647656 7.21836886240113 7.40201363433826 7.32438817841125 7.98591468375052
"121" 7.23407652308828 6.871937827444 6.92598547152653 7.27462116232823 7.92009994943527 7.28590214730627
"122" 7.34843287360752 7.19299076146234 6.50556534659121 6.72873727733081 7.11922605564344 6.95058911361479
"123" 6.66378680155487 6.95250912496694 7.37297562288088 6.93178056802054 7.20924560433318 7.00800384157897
"124" 7.2295494428296 7.02087484382725 6.61928047712876 6.83637133935237 6.58828217662985 6.57414617616768
"125" 6.2946152699308 6.69420491132125 6.25774936527704 6.01244859829637 6.43423206187236 6.84133335699373
"126" 6.51786326626307 7.07759836065878 7.45455443153404 6.61248850970013 6.93866846632793 6.12982100046965
"127" 6.65834955845931 6.5917325729884 6.47645569839072 6.60989658385613 7.02570475939869 6.5561050001701
"128" 6.73190131672926 6.69919758092168 6.29673228124859 7.14804236216923 6.55668712843895 6.35734130813109
"129" 7.0842384186631 7.19030730595048 7.39801185532056 6.67594553121073 7.11421653501477 7.42619382949779
"130" 6.36419119850183 6.44028364498676 6.83089746265404 6.7342361390275 6.72154356408199 6.97292287598414
"131" 7.04259918567236 6.66093306557398 6.67022762582036 6.81672042768323 7.1531976758566 7.20345321872702
"132" 6.85499801254388 6.83123028868897 6.81865832951055 6.60866683587808 6.95782427427279 6.77123259071575
"133" 7.18131857242092 7.6447103592187 7.61943530688509 7.03105252434478 6.8186257711133 7.61870681295503
"134" 7.11782823683501 7.33187986623897 6.97262574602134 7.11762405521338 7.4369777514156 7.48452374733609
"135" 7.14656840245591 6.99023974836416 6.94992396243971 6.22660072405991 6.67046119573095 7.23495186331631
"136" 6.8478187607112 6.83496019121004 6.66159982319069 6.59548902042478 6.83529819006264 7.35963879739581
"137" 6.63548542329705 6.59317054467642 7.21840956472372 7.28219302613415 7.08674591890857 6.99314064284742
"138" 6.80345006851618 7.13076051053531 6.86380205886708 6.85156300177246 7.32318466510755 7.87107157098103
"139" 7.39336281985345 7.51381897842887 7.19491385099377 7.30487447605295 7.59649626897327 7.41005390741645
"140" 7.08737177008318 6.68948859556383 7.41813490605212 6.73007305507915 6.5740240967203 6.53937903416392
"141" 6.23636560600112 6.05159701669819 6.63351518394368 6.67939336672832 6.38489869046303 6.97382053610118
"142" 7.55395799824918 7.08848233700984 7.1956369290317 7.04982762341137 7.55975928783811 7.25714446955488
"143" 7.57238890953395 7.07722363733408 6.69546404985587 6.72069533406585 7.27765139408825 7.04944310143565
"144" 7.005272263897 7.69684400504394 6.97071351484985 6.91655359795632 7.0046310392752 6.77662582595645
"145" 6.92293738649023 6.65608731236302 6.83155658271723 6.13825592493952 6.78434060997541 6.721797760716
"146" 7.11395850691044 7.24487721478671 6.89857225583257 6.8641077977193 7.12086680457178 7.13122898938175
"147" 7.05740275456359 6.86199758367222 6.64388520985317 7.0344596336132 7.42080359803594 7.2212777862033
"148" 7.31339608447321 6.78194013725858 7.17062607134464 7.0371471246323 6.88196987781221 7.25047168230652
"149" 6.61485629812223 6.4808807918602 6.94389010516121 6.8844852752328 6.82991835354796 6.94882320683035
"150" 7.54992733342153 7.33495109367634 7.03313930234992 7.15974991631867 7.38309593631701 7.42202099106057
"151" 7.34040954709306 7.52229785135496 7.04693751899394 7.2890701636536 7.49782412943881 7.24672819229755
"152" 7.07862620052396 6.98139790603507 7.08690237806045 7.26874178545875 7.22823997124819 7.58317332039625
"153" 7.29255721886637 7.18445673398449 7.27724253499917 7.45230845068989 7.48729162256176 7.40037018880833
"154" 7.10624059975077 7.22378612543293 7.03541209664714 7.42994781782335 7.32255282428611 6.96053705849948
"155" 6.92626427983389 6.57906273635775 6.70300016460519 6.81165228666355 6.85074184904976 6.75771143739731
"156" 6.68056268373757 7.33896858984978 5.87525262303993 6.79710761415608 6.70862205993538 7.01007335684778
"157" 6.1040650215808 6.74009895440861 7.02785470447071 6.75937108512585 6.58346028059926 6.94663634399953
"158" 7.11151487483638 7.00321216398947 7.34255141383484 6.9721002312499 6.64032084920317 6.72593516269769
"159" 7.18239114826723 8.00096388992805 7.63427964289535 7.08572009425364 7.25850441409758 7.41764928100633
"160" 6.72301941717575 6.24316215277994 5.17944878938262 5.86566201746728 5.82780371392675 6.84309684962175
"161" 7.13018507788281 7.51635737760643 7.64188438644694 7.73585169158975 7.69723831909793 7.46840977099243
"162" 6.75896043240261 6.96629595450518 6.97432105031525 6.66282696862993 6.47593306623144 6.95650670373578
"163" 6.86446599596008 6.43434761620147 6.65613956566229 6.15250838621024 6.66569303938865 6.59894526093652
"164" 7.59487154521207 7.33173015278773 6.43010913081598 6.65600083393602 7.01927073195115 6.65754014273524
"165" 7.00077812577792 8.10502801343063 7.67739530236111 7.11182745217238 6.86836620831936 7.31151369241588
"166" 7.11213494945569 7.17854738160124 7.63189809419865 6.94604858886417 7.43066941871236 7.04434180557808
"167" 7.04421866679813 7.16733072047071 6.72664137844952 7.37625172604954 7.44527289764487 6.72244905900566
"168" 7.1599368682914 6.76737691453158 7.70625810985282 7.60941155435875 7.17509192964526 7.19897784561922
"169" 6.98757385980499 7.49282727008131 7.12031718556652 7.43816228910679 6.75906819901178 7.46528313982543
"170" 6.67056389296787 6.48657776610596 6.40853824284294 6.37997962728021 6.00349959808833 6.73384792990652
"171" 7.91421851702392 7.61382712046953 6.85949113857293 7.18049743128841 6.96582256467946 8.01130129550103
"172" 6.72094651977366 6.02259069726601 6.03257370351023 5.89563460611347 6.25840951624515 5.86972795110801
"173" 6.7061538996745 7.5349298070911 6.69833265299658 6.99896843943986 7.19873573995982 7.43781530348861
"174" 7.78080644807632 7.24422935359575 7.06677231771289 6.62846000420455 7.35903029357234 7.62726379582072
"175" 6.27680583246746 7.03644750627265 6.69317488112977 7.11409687772499 7.01242522788484 6.54351489383365
"176" 7.03751567356537 7.67817291766693 7.1128031477445 7.39005717193496 7.15871365130223 6.99169487358019
"177" 6.36559220344935 6.53535716744069 6.11294954784129 5.83813634631694 6.95820943559167 6.30631725724373
"178" 7.42474802965215 7.2802472310839 6.89285078882651 6.85485157294282 6.23681866551308 6.20716007218218
"179" 7.37451114900859 7.51769304747958 7.42237360050351 7.07012862708601 7.25145733918158 7.30959333011733
"180" 6.85635800602287 6.89914735070291 6.99786363255654 7.27794968327406 6.97340480230938 6.93105377876868
"181" 7.37144281422928 6.83776354390866 7.55839261155354 6.37472285546218 7.68454335738355 7.83864299440927
"182" 6.70428780056647 6.99801684385524 6.85103520082809 6.95373092453393 6.80622783699044 7.63939099252934
"183" 7.33936053133275 7.13537206745268 6.94783110556621 7.00886378137668 7.40607712935719 7.50208834155053
"184" 7.42079428712693 6.82319911868667 7.37364849676327 6.59875018262794 6.790281868558 7.35069107739836
"185" 7.12206901526036 6.89321577927256 6.6864027359735 6.93549474680019 7.29841891161251 7.03498165915379
"186" 7.60393300523899 7.35183470060964 6.93739566421875 6.85173779280492 7.01406121415096 7.62023069322343
"187" 8.37475741548631 7.34449858825754 6.93618169199938 7.2766490146409 7.36507375984274 7.36365230849
"188" 7.15859581096796 7.57442790684203 7.24912793759035 7.28477650426492 7.63009968129515 6.74986226411387
"189" 6.8011394165438 7.56681764892492 7.12732382319662 6.78683561944376 7.85317091936501 6.9455023594448
"190" 6.53264557634258 7.27533820478938 6.1893003006197 6.29792197194277 6.39808366312771 6.41058956787435
"191" 6.58425599054471 6.73069979944614 6.4277211058847 7.09622261990211 6.85745914145346 6.72454881775799
"192" 7.75771349000395 7.83447581846924 7.18211963626777 7.34029834670466 7.4075615334014 6.83807834997739
"193" 7.16519701985627 7.26248032959071 7.01093198194851 7.08765995078774 7.7813587033191 6.80612948188648
"194" 7.94645706961973 7.12980857706845 7.0959131144254 7.48758884642678 7.37206411076137 7.3867775333379
"195" 6.72949973232005 6.94667366139358 7.05192965860455 6.98509775188312 6.4084047483864 6.66932642257953
"196" 6.55686011239927 6.86150988361593 6.2213672735429 7.01783506055936 6.96243222937393 6.18754031362592
"197" 6.62010929651241 6.43641014533663 6.51389363606523 6.34357595732088 6.52023316220538 6.01367549544452
"198" 7.12484947800002 6.71054611076265 6.51917426795937 6.95165672538374 7.5249106245565 6.87066004271619
"199" 7.66976867812444 6.95824241720177 7.36489256507279 6.77337134114908 7.39056222673906 6.60253541808562
"200" 6.28511229126271 6.54919309579227 6.80995956594842 6.61446341002754 6.77049633152248 6.78725143096812
"201" 7.40600475320434 7.13425847184688 7.01664057565699 6.94626522608713 7.09630456338406 7.55619449890653
"202" 7.11247934917701 7.10187051790514 7.27792804659359 6.67351968872146 6.93017244326383 7.87190373163807
"203" 7.2726432045286 7.32113755982218 6.68764333396595 7.2355517925971 7.40236008902167 6.52554573830183
"204" 7.07410139515483 6.5719071313465 6.08073084914562 6.63250085533444 6.46645365762545 6.98888983450183
"205" 7.37480188177837 7.68659621664781 7.36312723337683 7.29611262117646 7.01141253193167 7.67678543471704
"206" 7.44352172419662 6.24405353030602 6.80455735028273 6.71868660007674 6.72229942177082 6.9952217716653
"207" 7.19966460511902 7.84819371227807 7.48587542214625 6.96924069702805 7.59083580300415 7.93770063965922
"208" 7.77092398841103 6.86251596912166 6.95126272321408 7.49290622895987 7.06194114234358 7.00505969712222
"209" 7.58674530367833 7.85971382676433 7.13752074577079 7.56595739665664 7.7281239198952 7.17356131632524
"210" 7.32604911350132 6.35406997255691 6.40313604686247 6.66473966441037 6.87217864136483 6.73118772596277
"211" 7.37643100245578 6.67893265617286 6.28419964834702 6.750311441694 6.7663899802274 6.57918726051
"212" 7.03191858687204 6.48826865930769 6.7064382235681 6.55404654755427 6.68323533395119 6.52423145827769
"213" 7.13995691897356 7.19738522927201 7.143183146732 6.65271659587261 6.53838220772307 7.24756544294356
"214" 6.84216024902492 7.11360953329711 6.90817797998737 6.38302767375111 6.66756079850191 7.44823175171813
"215" 6.6538684878521 6.4577732566461 6.84814731832925 7.03045349629005 7.24221416286922 6.92866652117212
"216" 7.02338786140729 6.21735314589051 6.52712211001018 6.24732727066286 6.68212199249801 6.34949883846309
"217" 7.48150911651476 7.27409488225144 6.45248538344207 7.04161706946005 7.41757819777697 6.58256543154289
"218" 6.85789427475944 7.12692210377731 7.18661174682741 7.08408638205869 7.70010620775147 7.12150165912429
"219" 6.79435002577286 7.62064646234568 7.06661720987293 7.57440001502621 7.50963982970883 6.70720309531878
"220" 7.49813922102704 6.69205371142489 7.19530925805154 7.32530151422391 7.2217880147422 7.91737912017556
"221" 6.63360353245946 6.63384207390118 6.61161991280269 5.8871951098907 6.76503417568126 6.42465416648456
"222" 6.59580326888085 7.05822730281753 7.32464990931506 7.34610473600544 7.03821238561636 7.18157465355046
"223" 7.63425482799366 7.55075636235531 7.40924070120144 7.04638787292317 7.01074319593256 7.36903723561491
"224" 6.87828932354499 7.50216382986615 7.12681040750889 7.06825001171698 7.4840972968726 7.50085538189322
"225" 6.81279903399811 7.30626776321049 6.69416727653031 6.6002786439814 7.221118781238 6.67916731961261
"226" 7.10593414079745 7.02166480484806 7.00245949232299 6.8399763388834 7.08320410878124 6.59136959006092
"227" 6.10802159511767 6.60901465170866 6.44991745023741 6.23057112168358 6.72064363840119 6.40005480299946
"228" 7.59081230277047 7.14998469718982 7.20696923095853 7.69000490627742 6.95578704444106 7.05384598198844
"229" 7.90222109544595 6.77144071495493 7.40480931937707 7.77136999524727 7.21132720458056 7.27897051738461
"230" 6.87807263305477 7.27330027487112 6.94331039789099 6.38462863245042 7.7237089476766 7.71525273912081
"231" 7.42276808986569 7.57199554038519 7.36878542745915 6.61853672665056 7.54732478947417 7.80769869405741
"232" 7.96410652576925 7.25143858444443 7.08270010564445 6.86136505248675 7.56014188478725 7.65226214598145
"233" 6.86096421595664 6.60949567948842 6.72705065153675 6.6046135140666 6.89030467651358 6.82583398002666
"234" 6.82054746184989 6.56297808233105 6.50936206299113 6.06885217631266 6.22904904183275 6.33946929613663
"235" 7.46592253340602 7.38953407806543 7.08757136986141 7.09004925402691 7.25395424175388 6.9013252507907
"236" 6.92513018102514 7.20846778125477 6.60952978533354 7.55624400750089 6.87794345023538 7.29294814768097
"237" 6.93164765739197 7.38725198967222 7.35533132661659 7.51005356226249 7.21724550231155 7.30273984312868
"238" 7.3051242798245 6.78111652287204 6.8493677847968 6.88242805121811 6.9080186030525 7.10837805972437
"239" 6.86533770884787 6.71199543073415 6.60360685743016 6.45839352087017 6.47379461760945 6.83475938794532
"240" 7.21010187244206 6.97589597194505 6.78546978817172 7.21685072870952 7.57385820550264 7.59446151961782
"241" 7.75356089385969 7.46941816091506 7.34721349664936 6.70910915374527 7.36924210103987 8.07789710445363
"242" 6.47313786040317 7.34123273667765 7.25907721030792 6.40433115344907 7.22494763871496 6.82887469224758
"243" 6.62611329931017 6.83126578009267 6.6777084579755 6.73455186433397 7.72657550602527 7.0922105034755
"244" 8.00647033844477 7.20644736753863 7.37542217598988 7.02860527873465 6.87966656370515 7.42422339232112
"245" 6.59328732364255 6.38129389326759 6.13981618661606 6.38556611478968 7.00330524948094 6.76534225754737
"246" 6.92459517224235 6.69710598451965 6.93267001068902 6.87847876033266 7.23923976617038 7.08541725503689
"247" 7.03002045226406 7.20156943424988 6.86448565667868 7.26494171423133 7.54650342596245 6.98903274942054
"248" 7.65638519708049 6.77218029063312 6.91063992878768 6.38598932164294 7.00877558551138 7.00940604999138
"249" 6.97807048285018 6.88482263201233 7.06165501597156 6.44929776349572 6.97715570976168 7.23489718050206
"250" 6.90439403857068 7.38913394407356 7.42209439264075 7.03265009350402 6.5795437956939 7.23247206993768
"251" 7.11270827119299 6.38014867490555 6.42476139452472 6.655813714453 6.45363761239176 6.84562493829792
"252" 7.51583644417729 7.59438586958213 7.80576482991247 6.99794537924829 7.93415658831475 7.59150370246584
"253" 7.12010983438224 7.14603907910779 6.4181426377245 6.86458672269121 7.16338076505032 6.66011724376463
"254" 7.40812854689286 7.20871769671943 7.41195963259196 6.82612131038273 7.45727099825789 6.87980842022809
"255" 6.93026768829091 6.65952739276749 6.14089878861762 6.76607846850167 6.92487643708951 7.04555160785479
"256" 7.07418111621605 6.40976004120611 6.86906432640594 6.76367495555145 7.28171715255997 6.98236336068841
"257" 6.75334580830055 7.35416563955341 6.83784508808937 7.42866455252062 6.90503745855632 7.39439224819167
"258" 6.47900784037742 7.15593583714363 6.56023546362569 6.68371420087832 6.86727773769882 6.66697739556702
"259" 6.45395893055641 6.13816858271736 6.32341167520206 5.7334137050956 6.24803251833861 5.91334797137463
"260" 7.11678572257333 7.57104503928371 6.73841144369233 7.90675098702375 7.62378100122361 7.44621887072813
"261" 6.83419709418809 6.75110576688257 6.59345800407228 6.16975013299694 7.01391641740193 6.34057888046621
"262" 7.62565211753611 7.35668295954019 6.58263535836326 6.26653819543341 7.55830809787746 7.37611374876836
"263" 7.81561777175117 7.29376599580244 7.70708424369741 6.9554615964708 7.56897744376889 7.32517438823654
"264" 7.35862774933622 6.80688189304874 6.21194989573414 7.07443298789303 6.73954223094717 6.52480326962142
"265" 7.15121657880797 7.08925712325772 7.20675050106068 6.32774545381702 6.6491175786097 6.93437982079893
"266" 6.92097702857553 7.20866394020952 6.64497646807663 6.78937360703015 7.30638476715289 7.06809087701744
"267" 7.20879900158489 7.49397916803087 7.02667903182524 7.04681095197467 7.23315244978412 7.60645545584784
"268" 7.3783504734852 7.33616436244403 6.66491947663777 7.46296153021152 7.48482555558458 7.48708453676233
