"optimal" "dWSurv_opt" "Huang_opt" "fixed00" "fixed01" "fixed10" "fixed11"
"74" 7.07943326593461 7.70402884878825 6.77974153768504 7.07376267818581 7.14276984432182 7.4553415327862 7.38499917982418
"75" 6.89959964056146 7.28899966092143 7.90934436922134 7.25300660494145 7.27286694868586 6.88302489922303 7.55058922780757
"76" 7.30587973592655 7.48704705476957 7.29731477058647 7.25307379666087 7.35153511625808 6.85964946631866 7.8513608142935
"77" 7.04528015332894 7.57374498672554 7.57256992431299 6.89195368972381 6.93984099557359 7.75901741487151 7.16111435703034
"78" 6.64798535448961 6.81546653737957 7.22071908707572 6.65155481339061 6.66701235113286 7.17153818943168 6.99967049003924
"79" 6.89342244124656 7.33803041520155 7.30198470478788 7.06682626920182 6.92818798620148 6.77016826745437 6.93645682633249
"80" 6.88570666003027 7.84582531251841 7.98763886691515 7.26911625175268 7.15000281731054 6.7073889087563 7.37294526382743
"81" 7.56332802706879 7.87772378205611 6.67127251307006 6.75814295713471 7.58615814510154 7.50139905649868 7.30240520971152
"82" 7.00406104846445 7.79650291118792 7.54367857677783 6.77136237459135 7.05420787892225 7.04940395621659 6.99827175419866
"83" 7.55245873116295 7.52958270288742 7.0426535748974 6.98468365571729 6.96799039334693 7.08798342889853 7.38577929829125
"84" 6.94905927159476 6.7383127535594 6.69627601175489 6.76583821346815 6.03245620912889 5.741205641049 6.90545621476873
"85" 8.23541009360006 7.33621935553901 6.72797614241183 7.20664360958003 7.82465716076844 7.82548099291632 7.73871717777713
"86" 6.92413697921498 6.25565943888339 7.45628645522194 7.02838559366615 6.63184865263238 6.71735719786146 6.32171889087658
"87" 6.98404593428372 7.52284224276308 7.44861971184567 7.43743220537965 6.60616491665161 7.13862403561982 6.58358355052797
"88" 6.54299474661033 7.52321102230035 6.74048775347403 7.11277782468187 6.84228034155161 6.41669745525379 6.8744622524297
"89" 6.40617290575462 7.15277184656215 6.44643997085939 6.65645055396387 6.49945031246626 6.86508714876696 6.81051357862206
"90" 6.72925105695199 7.20659020122562 6.84875904717691 7.0396048297049 6.57542756513468 6.90488505290488 7.3124265545265
"91" 6.80930970443233 6.97547157998727 6.52832930894367 7.1644366085876 6.16953693778744 6.66279855675728 6.82457153711976
"92" 6.74319744616152 6.64491272351394 6.99224604194961 7.23489728039105 7.42045157569321 7.462619284382 6.89939338102774
"93" 7.72686661883387 7.13266083906793 6.85678584123363 6.84667240819971 7.64012066712186 7.30789230275564 7.42955293856155
"94" 6.86465199997883 6.78444662598242 6.55093992393263 6.64867137876972 6.19499834810102 6.52887978252162 6.27101848822953
"95" 6.91125961499705 6.66131327299719 7.188117386567 6.90601802680797 6.94580538793519 7.33136504706376 7.33040278509687
"96" 7.14849073768852 6.74674130340337 6.63560741447081 6.65200254584446 6.56347195421714 6.86797588818495 6.50642546551371
"97" 7.034383949155 6.35271879683181 6.74194866072954 6.47656578155109 6.57023209091376 6.86252967820195 6.82448095405106
"98" 7.5712654940913 7.50840278700379 7.3449008849772 6.95988835780316 7.30407932838598 7.29834148103117 7.17429057850904
"99" 6.29625536610787 6.14663192202728 6.22987425901269 5.80892454717263 6.19316432283862 6.34507923488612 6.59520484503014
"100" 7.10866344129924 7.46075849995124 7.18735238910468 7.25362278115756 7.39326784429459 7.66147673158152 7.43178783659149
"101" 7.60118833743183 7.70963973689263 7.27312089160967 7.03996513813012 7.2778779292899 7.2627026531755 7.41942558532803
"102" 7.40261846900295 7.53820305510283 6.98259665188664 7.36042248702663 7.24452336093938 6.90086905415443 6.75373310491204
"103" 6.81189116129268 6.99912728729862 7.59035031043845 6.88230659392751 6.61018365683823 6.90241600191323 6.60759932611122
"104" 6.83962060068704 6.77571020215837 7.2467817143144 6.64646939188588 6.92906448993339 7.23691893704529 6.83299330679117
"105" 7.50950198474643 7.05804215528317 7.61688686318552 7.14381806836956 6.92807954833358 7.65202477034486 7.68133454974228
"106" 7.35800611003127 7.01458271658196 7.4366133676241 7.16624698465904 7.16314952243486 7.24949384439433 7.41233768057943
"107" 6.39869497443695 6.44974319950794 6.98601871132585 6.41310175463974 6.83544904312373 6.64581141417038 6.75244798088975
"108" 7.44603030841624 7.03097764926485 6.70055674120339 7.06408555951542 6.94026406525007 7.32274976500318 7.49940379282313
"109" 7.2107078853443 7.2674785958622 7.11042332977471 6.77974613687952 6.86625414547626 7.34680460107777 7.48203027189138
"110" 6.76470519249359 7.41283074057755 6.87164295414652 6.99242046393751 7.40210445128116 7.21514376408968 6.82683719442607
"111" 7.32590093735308 7.15284730480287 7.74172558948964 6.56626501861824 7.44998462671869 7.33110001688408 7.24673626587315
"112" 6.68539112736733 5.99489862945487 6.33488489179873 6.38177730147925 6.30206429601099 6.498512803929 5.90452313600112
"113" 7.42459327893829 7.52753460002706 7.5634249821946 7.32247590408802 7.22926874008985 6.63729367377782 7.19781538435612
"114" 6.74878209449207 7.69024518584659 7.18135817631696 6.65558962197473 7.81687919612929 7.26300246965733 7.51376867864781
"115" 6.95948595784088 7.39628807062076 6.80844052776949 7.60392547151819 7.02173899629467 7.63145763170646 7.25256004440321
"116" 7.32899850736731 6.86174495697122 7.59875289774695 7.19589306134097 6.70659954346754 6.92867326769835 6.9311796245583
"117" 7.47080044297081 7.54089535951552 7.62916175567954 6.982292890109 6.76181423886342 7.15252164631358 7.54350135218248
"118" 6.90460718953138 7.3794724411301 6.89920124611138 6.63213209912304 6.63962644344978 6.89545460043091 6.96646465401753
"119" 7.39401356818608 7.42976253893878 7.53818952851962 6.81689535375603 7.15786029925123 7.33025679397326 7.40370259055716
"120" 7.15173122601057 7.01874349883749 7.18490225525511 6.76509591710855 7.13742303398884 7.19411633392571 6.70758291165343
"121" 7.15901184756333 7.10079828520619 6.97616576159469 7.32512043988283 7.1726243808659 7.47594916572208 7.32407988144921
"122" 7.42734505821648 6.8456068501792 6.8167691574857 7.30201178254663 6.53425710442173 6.87152367059017 6.93006396406493
"123" 6.62129784687386 6.79043094824225 6.68826271496866 6.07000794626092 6.13431044461319 6.86816545003045 6.59225868073047
"124" 7.08346555600841 7.10604697002404 7.1449765740722 7.31035347249633 7.45416668738105 7.41031092686321 7.46450889718278
"125" 6.82441364897423 7.55885116393848 7.04753196713183 6.98363890061839 7.42277855494515 7.5001186990334 7.45075817337845
"126" 6.22496369284472 6.46261872001962 5.91700230440771 5.94180711770414 6.35878077970067 6.40220045639989 6.81539822973867
"127" 7.01270128242039 7.4348502038356 6.69210052301978 6.68288313714944 6.90108485014495 6.93236889308593 6.95936561757941
"128" 6.95794560283474 7.10193641422527 6.45222380317143 6.4375844721293 7.27635356046784 6.99571596555017 7.29487471676267
"129" 7.16701044054946 7.76356412767736 6.78420349994086 6.70299386968104 7.06594094223154 7.40874789270158 7.69150083012043
"130" 7.56374206361481 6.88168412644041 7.03089804293922 7.28084342327042 6.6048253687936 7.25563949822586 6.77461677722811
"131" 6.66662019769205 7.22663687813087 7.33772034156747 6.75238176056562 6.84222739611584 7.37926391101714 7.26419969311526
"132" 7.42228664139776 7.59232867088197 7.23647788918172 7.06004529117945 7.24276179641372 7.03971075914383 6.63342982369297
"133" 5.92327574215341 6.37547896230101 6.51963324106765 5.52080972487429 6.08004870966018 6.09576761616738 6.03585123863901
"134" 6.88295261822073 7.15337549167791 6.74269955873175 6.78410477510969 7.0412573212152 6.47067136622673 6.92614199694525
"135" 6.96753001032429 6.317614316746 6.90652862936255 6.70076765047921 7.64517788785746 6.83114916836074 6.88765336992728
"136" 7.69324255522406 7.1724667974043 7.38608619614917 7.65982796585351 6.63456624180672 7.8098871374559 7.40823540465968
"137" 7.61759639316684 7.19072713278055 7.41913417830287 7.37116338516474 7.77450990664282 7.54129904543416 7.5215377680712
"138" 7.60711279413929 6.84308062958553 6.57896732234509 7.08177540319279 7.08547822644013 7.70943027153161 7.34012580778018
"139" 7.28209311750389 6.43404894944766 7.03989123806453 6.59487921929945 6.61046352573638 7.13618833891759 6.50311498816376
"140" 6.95495151828225 7.32887674833982 7.51333137756583 7.3625111174965 6.84655861469642 7.43807136064287 7.35704866227549
"141" 7.42310077372679 7.89732871229065 7.70288240395942 6.52673057955317 7.94784567926658 7.33493617659938 7.24223157579255
"142" 7.32242345994134 7.55601367618424 7.31813169152257 7.07951160055399 7.13027385791674 7.1188613066466 7.32163101004106
"143" 6.88666415730023 7.11126987672144 6.82506032367764 7.20224002902031 6.63881075438789 6.6202200948525 7.01153420055344
"144" 6.38255194748606 6.72524459428349 6.45821229284905 5.942162665294 6.26215574583559 6.38844802312694 6.89787469433792
"145" 6.86630856215385 6.75126141891664 6.62905704934496 6.94966606669064 6.70929455005269 6.86318372434266 7.34601210525834
"146" 7.56095035267086 7.44702490767983 6.99164770729933 6.84719176190634 6.95042416250082 7.48924602364862 7.31690302190385
"147" 6.71389032848207 5.98276918458864 6.71465289543906 6.36173551493927 6.01025446527784 6.34593104078189 6.41608638160707
"148" 7.566482741519 7.79795616151235 7.77047791750132 7.48646409225254 7.47276185068843 7.29434137159914 7.32391762782483
"149" 7.5112770068706 7.83943096919853 7.03869148697534 7.3637487158879 7.10021230622519 7.31834923429013 7.62807175877724
"150" 7.28451278754112 7.23684288869683 7.45953286849976 6.69982099376605 7.21122016226441 7.46127127504754 7.45952150993356
"151" 6.67010278754013 6.86340599025473 7.40807790646537 7.64935808876142 7.40290045339555 7.19765153363854 7.37187979468202
"152" 6.36999138545261 7.1149919018757 6.36653199344968 6.41713389209377 5.92906720941748 6.21239871956371 6.55853043420828
"153" 7.16710631484675 7.47544848174527 7.31677150481748 6.72628666890879 6.64889104878125 6.94454013884036 7.2075036255569
"154" 6.42863795464951 6.97964208319199 6.28751948053794 7.09845455055464 6.6184628220365 6.63398901360513 6.79709240984572
"155" 7.02912072002758 6.69141182551825 7.26868895301876 6.92654417986667 6.96949633943226 7.05793251737452 6.93911699414959
"156" 6.37121385713701 6.62203088724921 7.05051505271267 6.56312790333671 6.24397951618028 6.73187117504236 6.84078247182727
"157" 7.31306040517783 6.8740070870246 7.45160799295595 6.89347417693901 7.5556761661222 7.1241385825105 7.32824959327858
"158" 7.13949131890103 6.74955772571908 6.58052304055729 6.69358311188696 6.719198622894 7.01627188096959 6.94492635120051
"159" 6.58402115996768 7.096700209838 6.70509517424469 6.06781058840964 6.82935851480209 7.12098809521096 6.48932387777216
"160" 7.08731876388254 6.87113425649301 7.10536601679392 6.68608552914401 6.96272594679169 7.0590006777632 7.0271588872198
"161" 6.45321658064761 6.83012824199566 6.61629583116737 6.68825141749776 6.97310820996806 6.58860418037624 6.76608344120309
"162" 6.44387457205115 6.42714588715255 6.95848351914608 6.82400597154074 6.65009705663513 7.01509615769403 6.77042943974828
"163" 6.58657554771137 6.33423116547502 6.36354734159415 6.51153403781826 6.45535331463194 7.41594453186621 6.59151322218737
"164" 7.89988662471387 7.51390884495473 7.52640380590657 7.34087850801756 7.07426819365046 6.55694713363141 7.28727011009464
"165" 6.63765090313298 6.2791761001344 5.94517909573537 6.2042616258684 5.95094428873289 6.65215339789561 6.58738969506326
"166" 6.65639702845974 6.90873805248759 6.94037717653278 6.81044561320948 7.11698152839076 7.02910859783506 6.88655814081092
"167" 6.34984909956772 6.75169747410299 6.66894088094784 6.40657944514153 6.54735284925703 6.88283146578601 6.5083771124202
"168" 7.12691217847812 7.05229447978684 7.79454976182627 7.35978053569932 7.7401651760208 7.7510938798595 7.33763331635399
"169" 7.1482558700429 7.57397456649604 7.16406499165526 7.94507171992189 7.14394763793398 8.03343508571659 6.98061770733295
"170" 7.0697499119621 7.25508441347224 6.56406376226933 7.43325286220611 7.38085576042789 7.42984115726384 7.15228857225127
"171" 6.62695532041585 7.37275501017473 6.57002556645725 6.73885150285626 6.57919692821346 6.70382384600903 7.24060186177348
"172" 7.67874689078922 7.5209459016255 7.58487047788299 7.27615562035039 6.74608874376989 7.28379411734687 7.32874517544469
"173" 6.81156380700029 6.36227847750428 6.53166265905008 6.49626996987242 6.55891427160479 6.50958895251885 7.10374625129598
"174" 7.25707740674849 7.24849229007646 7.33307810178876 6.78346915214125 7.25408858372174 6.97934266983008 7.13816107313089
"175" 7.15467188525235 7.7699718289365 7.7773996327237 6.93684955821863 7.00868545995036 7.0933200899317 7.76921838543777
"176" 7.57496159660919 7.33346482165914 7.02234557128863 7.06224327856259 6.38744933729226 6.86154223803081 7.23583202970409
"177" 6.7576296783143 6.42773785776117 6.43802154270924 6.53735335284587 5.80618371776137 6.66854672290313 6.38890841026807
"178" 7.19682560864935 7.46200058633249 6.94249669822032 6.90987038492698 6.85859370153963 6.81617899697766 6.67318453641877
"179" 7.47868112389123 7.35243004953302 7.24027391140066 6.59013986497319 7.23888813199251 7.37582119675024 7.10575740078774
"180" 7.37889579879145 7.14165726189281 7.0634533096203 6.68051690082994 7.37341569955473 7.34430436299764 6.79973867611132
"181" 6.9734545799313 7.52429123440913 7.44208165029984 6.36794666226251 6.84221204681581 6.73185788436379 6.72250538851794
"182" 6.91608121029496 6.77697287805142 7.08262619085963 6.83677714678231 7.8401545399462 7.41881503923942 7.29120019857894
"183" 7.17349457978529 7.16599905195532 7.33423333607714 7.33807971662756 6.8869725783317 7.1187948229626 6.77376027140716
"184" 7.13009976914181 7.10435409723731 6.63860907402264 6.67178853296919 6.80873138482889 6.99197795974117 6.62256169192356
"185" 7.11329139229978 7.28347401018935 7.10303919117584 6.51154452931636 6.54551435006198 7.25001437856299 7.04301025584803
"186" 6.88548531666231 6.39244720516659 6.92229464795325 6.495416907407 6.58729530909664 6.80957306968109 6.91420663703539
"187" 7.11050651317557 7.83705295147929 7.29003149105979 7.65265551853578 7.40564470945823 7.58826761854774 7.33455844632935
"188" 7.48222491761184 7.05897654961063 7.2614175901193 6.66239379297267 6.79408968784282 7.06429270088298 7.01968852146853
"189" 7.66276901140529 7.03961717258406 7.88857891789753 7.34157482203008 7.39971592625924 7.40949942543112 7.14571267853894
"190" 6.77382676917548 7.5414332508558 7.31901491156906 7.19630932281494 6.84720796635463 7.14667833568865 7.21608988443415
"191" 6.34857309241255 6.7437440637718 6.45837064965984 6.34264375923912 7.01018353796341 6.86551175213545 7.05819038174829
"192" 6.95451932884565 7.71886148230276 7.33420548803733 7.73289954337381 7.18339256092349 7.2013007027353 7.32442168947858
"193" 7.48389703702202 7.18906261957596 7.59663307004842 7.02720664540967 6.85876993009514 6.95870099656234 6.76300184884584
"194" 7.33433764570816 7.58980348940064 7.31712806886117 7.35084477896183 6.82931375543064 7.91042934517558 6.87312407367209
"195" 6.91270803982374 6.07274659226845 6.14980473350972 6.63183766631066 6.28991894675611 6.40901458497674 6.27538787574376
"196" 6.97030146617101 6.98180786427021 7.22977633620254 6.92761180041456 7.48550077096319 6.61314583577963 6.86607921826971
"197" 7.68177817494896 6.99330766393501 7.41533838140204 7.10456298550049 7.07016349050273 7.27041472374262 7.7371518857206
"198" 6.88512465112534 7.55456963265758 7.18761823672634 6.84342386353484 7.43124412946832 7.18796845761397 7.68320893022748
"199" 7.49378131725194 6.82374303151201 7.07526262779657 7.0527279658707 7.12143099102943 7.41051957233062 7.42030687811385
"200" 7.06735413280997 6.88607301002044 6.88694215235786 6.74325774705341 7.06712044676113 6.9876071626674 7.43886639323335
"201" 7.30929669375045 7.08221218332958 7.35549084016646 7.44050806632885 7.1022776495206 7.14451125980343 6.79867050440074
"202" 7.32955157981671 6.76169031712696 7.2022540099601 6.77355375299732 7.43232356228479 6.46702832045962 7.307501916984
"203" 7.28173495344855 6.79177327558818 7.49126955799099 6.36582155945758 7.66582623006475 7.5243449867705 7.56148066166277
"204" 7.43854312299064 6.94093719624741 5.88430954355695 6.43667729036226 7.1246443059994 6.03686255762265 6.36901880554041
"205" 7.15263233303052 6.92179611337666 7.19282161283857 6.75521972533131 6.53143724712639 7.14642088951037 6.63398006868243
"206" 7.1084841071615 7.59289519056745 6.98710752771282 7.27063668495667 7.74424393005989 7.35222841290823 7.66877009171709
"207" 7.19211164715285 7.15771174048229 6.91426905763969 6.81194488364523 6.54072814171466 6.9576617764919 7.12633677124618
"208" 7.36197420796398 7.16845418494188 8.07809646812113 7.14455643196573 7.2135956474953 6.73941429086518 7.14701106985461
"209" 7.22955653048905 7.22954398883394 7.9258435075099 6.87744336254763 6.99072988195978 7.40281831671586 7.09492407296828
"210" 6.40197245308908 6.21887936851275 6.47580375597406 7.12880930971936 6.82883242749061 6.8281549260131 6.69502116630382
"211" 6.8887848597271 7.29959751268828 6.98058534974878 6.89308647118814 6.92542324171807 7.3369885131107 6.90566068424387
"212" 6.0612546201399 6.121879200378 5.88278660800991 6.06842527442719 6.11193745492985 6.04431238799937 6.30381883995454
"213" 6.84698379883436 7.01518394247328 7.57572028371985 6.86581445402204 6.83904924641962 6.80549760968944 6.60012772134745
"214" 6.72205182821562 6.0513043606955 6.05238116120804 5.7247735717285 6.47745188133751 6.69978390586331 6.45073833888465
"215" 7.85381393493247 7.45916404505666 7.21377392403125 7.23772662251729 6.61702777862659 7.132595173266 6.80432145138335
"216" 6.8107608123957 6.75442552180437 7.17758931218494 6.40944589073698 6.70200652398841 6.36778522912591 6.62541748256482
"217" 7.20494644004975 7.11962716873011 7.20860134900709 7.31767408496851 7.12962260872742 6.92661890277522 7.6025327936039
"218" 6.59439517845509 6.45189810015117 6.73513887904364 6.64157235880486 6.6080155293076 6.38428590112083 6.58142515731734
"219" 7.5142979055684 7.40475199178189 6.93436227272982 6.59979054103384 6.76125597677793 7.31039051575269 7.28023984181853
"220" 7.01617225298989 6.95562550563044 7.68222895281713 7.45890320578556 7.0175414116343 7.28105425265172 7.54648975226116
"221" 7.55683650939247 6.90747007350235 7.07889834707317 6.77680398289942 7.04409451204191 7.2962910118936 7.01083063172166
"222" 7.65465591638541 6.73739333688996 6.96948790029357 6.657302757697 6.70197767996432 7.44533836115515 6.62451804043322
"223" 6.74708401104838 6.41813874038102 6.55930942822778 6.45730695876161 6.1555279489475 6.26291937798056 5.59758500763998
"224" 6.99088507202935 7.77857242979923 7.32944261810246 7.21521407095814 6.97008969160407 7.70524138154934 7.18742249832449
"225" 6.81534161501509 6.56095487719481 6.78867811933147 5.83121463313023 6.63785518303613 6.34286554722938 6.32587639842193
"226" 6.91065420368884 6.6907370421077 7.26458026056885 6.7731873321696 6.1873051584442 6.60344229534917 7.1106752587102
"227" 7.16434666985125 6.4035219320863 6.72516530273345 6.88031293058272 6.47085565649968 6.62797026921143 6.74126831239837
"228" 7.38839625014198 6.59927094181089 6.92602823096451 5.99622402019768 6.43646312469862 6.88014463012941 6.74791031197693
"229" 6.72783161513786 6.65921823670292 6.65804798774217 6.9820208322561 6.5730030944802 6.75545052094458 7.0870463452967
"230" 7.36062386437909 7.78221731596163 7.26675581317359 6.97081253327998 6.95885505662941 7.19147527391196 7.34089991944676
