"optimal" "dWSurv_opt" "fixed00" "fixed01" "fixed10" "fixed11"
"168" 7.41961254409563 6.92236065808367 7.32465458740499 7.12138678196143 7.09498715253646 7.39688581781343
"169" 7.22612428405352 7.70719862701819 7.39149408667739 7.29972236778099 7.5002675884415 7.44359690328467
"170" 6.88178772808192 6.43432841340618 6.51065004815866 6.81412600268054 6.97727779708865 6.98645621135088
"171" 7.00256773249854 6.76307025778147 7.13366544193647 6.87164280567096 6.92002690196098 6.57642018612729
"172" 7.30350394651984 7.61752733687382 7.38719211794958 7.32000471338883 7.32445936758159 7.07355463757087
"173" 6.55163517602233 6.40801124339546 6.24634719127241 6.23384212770883 6.413535259488 6.64637513915043
"174" 7.11945525198423 6.46931858117422 7.1926507713202 7.87265445213768 6.66645558018421 7.03232471320997
"175" 7.39165360054173 7.58091028021811 6.98394546846265 7.23936829409004 7.42669011132244 7.55838386165052
"176" 7.27113359276883 7.07001890988684 7.20095255386739 7.29521000038971 7.34143284096941 7.44111721865802
"177" 6.79582949886511 6.85668955280794 7.51452722350888 7.21118298930277 7.12153324220055 7.083299910919
"178" 7.48695535315449 7.0694523305121 7.3984426948831 7.08639254854336 7.01730152624715 7.00282569942335
"179" 7.56475578680639 7.34874563358281 6.83568117218718 6.85814813968739 7.14581456947928 7.07488344425191
"180" 6.91204744445472 7.36739074334084 6.98547605706008 7.08456099469647 7.46111907696484 7.3708277493393
"181" 7.21402221956568 7.01145183473311 6.84608847464624 7.37650980359939 7.28498918716605 7.30255607466351
"182" 6.9697027648421 7.36584756430086 6.94146955762128 7.01018846911384 7.30206040906796 7.52487240142209
"183" 7.03501514253933 6.63478457349535 6.66330170938152 6.99827161528102 6.79510975033381 7.18844458423761
"184" 7.18061732859375 7.57044274507836 7.13897461007592 7.12936111962629 7.27629356777353 7.33758759233724
"185" 6.68985372855666 6.15193138168498 6.83873204942116 6.43453682712215 6.95421488561105 6.91192942750263
"186" 7.1991317812585 6.9748669101177 6.31180487273336 6.38063971969357 6.35492884497339 6.62706557132848
"187" 6.58600153097249 7.07099358094296 6.2635329121403 6.70146681120639 6.6253664728742 6.87788055351291
"188" 6.51166197690269 6.58021921300018 6.64090086186925 6.98039604091227 6.22393830726703 6.55752291297408
"189" 7.17857736246837 7.09647360096473 7.0699589051089 6.5308492712667 6.88970912437716 6.97214200726651
"190" 6.74192828266739 7.06069928069831 6.48203105281452 6.30026569274898 6.47470835499259 6.35437138016842
"191" 7.43781562626781 7.15594945764133 7.11263199501422 6.64924055430799 6.83585869322631 6.60607903159629
"192" 7.77832158963802 7.60286996514144 7.40751302977159 7.1042469858201 6.7835977216712 7.05883594289379
"193" 6.85847655973089 6.72643976830177 6.90534192648415 6.51313095677592 6.88326636314882 7.13587234695836
"194" 6.39384201728599 6.76873711728175 6.63298112632445 6.79218898524689 7.08464386403088 6.92595767093055
"195" 6.72123402026369 6.71993628640504 6.68229607161737 7.34162856583727 6.9369351550797 6.24455009240681
"196" 7.31412951738314 7.38170248482941 7.07128932870232 6.71432549264874 7.02479609807711 7.20688520235794
"197" 7.45949442002783 7.54861125444198 6.71953278659627 7.21517977407851 7.24494084334988 7.44139459985997
"198" 6.31360222098971 6.61785136141964 6.578202377314 6.87026234707718 6.97650153874183 6.29644907896812
"199" 7.35114929980666 7.17313915534702 7.18082164134248 6.94161238238599 6.91632038217257 6.32082363330538
"200" 7.0847107248745 7.71186509976316 6.81848611618493 7.20196014239842 7.36283064191076 6.84397413947817
"201" 6.79817522051435 6.86489733841037 7.15963851490689 7.67897919832138 7.0522232338672 7.58156397171251
"202" 7.17637237548997 7.50051534218113 7.69287677710483 6.91491326325788 7.37185139129074 6.7846554146211
"203" 6.97069616974301 6.84370094572184 6.72147832081917 6.22845380109052 6.83446695174787 6.85469516487416
"204" 7.33979186796192 6.95717925954744 7.08049546126676 7.37986044904653 7.31891389661827 8.00946037841279
"205" 7.01941290112926 7.33919850260622 6.45741683169644 6.36159455788805 6.46034774261205 6.85126002900387
"206" 7.8513120502753 7.0895121381287 7.3073886960929 7.14744669390261 7.81971169410868 7.02409742619941
"207" 7.63286148054442 7.69950186227018 7.18856943921632 7.18365994274047 7.00967818091212 7.83272855206245
"208" 6.37166695416078 6.83943136034239 6.59325140658088 6.87138807966199 6.9433556850291 6.41885754714496
"209" 6.88007294559691 7.13798767442369 6.97574007108053 6.63793450490816 6.94201780625175 7.01711164984897
"210" 7.48264556297104 7.02080068414674 6.25071274225032 7.10612193145537 6.59746400217705 6.93672007346575
"211" 6.91990226411542 6.74911555846129 7.44779455142066 7.03839234631523 7.41732206932888 7.53027816178413
"212" 7.66472042282297 6.742054840861 7.23834851617607 7.62138768697508 7.00381320972356 7.38435989338635
"213" 6.99865974448132 7.03379558553054 6.75574161757902 6.73792995732349 7.25205873926197 7.51226676715351
"214" 6.83089290362985 6.68272527968469 6.95416672916905 7.01006932286199 7.21206218652208 7.06844126367723
"215" 7.37875443544917 7.00122269144546 7.2984314379021 7.6319112169653 7.79398002423495 7.55123355284356
"216" 7.43967312698642 7.05802541727992 7.40986088145003 7.20964934600874 6.94808083662431 7.0392247098207
"217" 7.13586626341945 6.71970803980087 6.44099936582493 6.88331016013723 7.38655333397956 7.24795687228283
"218" 7.67543029801272 7.05978428303888 6.61462422128733 6.64088484483569 6.87744193921379 7.07294289257925
"219" 7.75467727551818 7.44915262243365 7.61618508060451 7.00685486776438 7.41913259378958 7.45219626941256
"220" 6.93338374201772 6.80521519503678 7.01025187838249 6.72466871445738 6.95297887134873 6.99606962741731
"221" 8.03670650821931 7.35601260973531 7.46603566044581 6.63802121477837 7.30646513098207 7.24535992011147
"222" 7.46418016388612 7.16453691584352 7.15801944709855 7.70384308660075 7.30000275916839 7.46995003992989
"223" 7.07192877387927 6.63680542969254 7.59226075171985 6.49528888210135 6.7550033960748 6.86779572661927
"224" 7.16512593090224 7.06990514276457 7.09423024603759 6.95710298274758 7.30048090374681 6.76851093002102
"225" 7.57342342425691 6.77313041716812 7.00764176184443 7.61662324943366 7.18790738614683 7.62844040713677
"226" 6.35578392064565 6.78297487097576 6.86746580674923 6.25931005417028 6.8569676626833 6.98037248367612
"227" 7.2899168630346 7.26886585126571 6.91619590183897 6.70566783680718 6.74914582394839 7.06126103976405
"228" 7.27586722810422 7.31563516105429 7.0017098052636 6.59292892424743 6.79689510175159 6.48714911125686
"229" 6.68568771562729 6.72331255572557 6.64346549756218 7.0414362662093 6.20191241101389 6.85580282609408
"230" 6.90435198437338 7.21802373987744 6.7534814083668 6.48579595004214 7.24927299446506 7.33231425430554
"231" 6.06524029780303 6.20141896217203 6.02493492779724 5.59927687394767 6.80694966483985 6.28539610860244
"232" 6.98244042276639 6.98428098055486 7.25566955296225 7.5120940424887 7.34653896503275 7.66666702163184
"233" 7.23005168003821 6.7853056410391 7.28031442767503 6.71301788558334 7.1488006087368 7.97951701040169
"234" 7.48602629193907 6.76620619365882 6.53929437549064 6.7258952716537 6.70381729502869 6.78551521634683
"235" 6.89761465935539 6.552144543913 5.95561349000626 7.06125535155951 6.31040208337947 6.52492992851229
"236" 7.57222353172195 6.66641112049761 6.77575161254313 6.53915325041327 7.04732782518593 7.46826275791529
"237" 7.05307861420016 7.12943515498922 6.51550255258382 6.86406119951212 6.7016762002625 6.95265367316111
"238" 7.38907592401673 7.27333195064448 7.55220539710495 7.16522734424175 7.1920035888887 6.81410339782106
"239" 7.28954269429207 7.61397050540822 7.94838916285535 6.80015240259588 6.87844175190399 7.54195856997761
"240" 7.06026710126807 7.45137860457054 7.38454796365274 6.95310095205201 7.17667999875504 7.09683758372419
"241" 7.38190040547401 7.13740636647831 6.76915278794945 6.28831151686305 6.82649963822641 7.41187697116123
"242" 6.55452716221882 6.3743624743786 7.05752767868001 6.58404242912549 6.78006750392387 6.1763059730445
"243" 7.07403050074491 6.97360057524396 6.79913503188023 7.47625112305464 7.67513991122042 7.6802134510244
"244" 6.73252332665485 7.14096774469912 6.25368710294336 6.92584785431612 7.18975360753947 6.40091320994531
"245" 7.28860881569038 7.22608247507362 7.09646037050898 6.74678396154407 6.90578477394101 6.97416427912808
"246" 6.7883757401054 6.81936253342284 6.38003190917019 6.93153607814684 6.32910268454227 6.63409593991389
"247" 6.53349516126169 6.77417829124802 6.49471489648223 6.83828087268064 6.68267584044858 6.70880968152623
"248" 6.75770425286718 6.65032910801049 6.65302980127553 6.54319815756663 6.94071478737845 6.78907009853923
"249" 6.77435701142954 7.34243933901409 7.43822343540417 6.49878048490705 6.87351579449216 6.81909822377845
"250" 7.01587053467557 7.19122215438727 6.21376510965931 7.26676969123049 7.13550650445704 6.80475788211958
"251" 6.92194077674666 7.54559204478838 7.70511780112748 6.55018221752689 7.22343536288848 7.57766145353004
"252" 6.53275735018546 6.48790471912643 6.50317010491027 5.75845885130718 6.69048142613251 6.44167793536091
"253" 7.18118239249007 6.88044046502258 6.92607741542669 6.8423814067547 6.39806512848676 6.46889041064409
"254" 6.60852836876278 6.36256096302549 6.53026204712559 6.35726705785104 5.82399129662279 6.21183527332951
"255" 7.20858983533392 7.41670048971668 7.54480476921951 6.90556595186371 7.62601433515119 7.76482225975177
"256" 7.04694202099841 6.97784222647914 7.3532422938784 7.42111636667283 7.3883981405105 7.15817553064631
"257" 7.63589597231279 7.21559905028596 6.92078724366483 6.99724070742632 7.86022332064082 7.51500286310783
"258" 7.09504980781338 7.37901542824256 7.09194875606368 7.27571709348617 7.01472105811071 7.26477434557668
"259" 6.84379533279232 6.89226149507736 7.45992228184575 6.83123539684774 6.61768614714059 7.25611120517362
"260" 6.81759724083094 6.45810797327813 6.41299923082337 6.4187848181133 7.11281435565319 7.08537377605572
"261" 7.39470414538197 7.59869791135133 7.32535002227277 6.56335332100428 7.07709149050726 7.63669770390472
"262" 7.0914764768672 6.55197500248824 7.41050030173226 7.12032039527231 6.62497637883083 6.83287469650832
"263" 7.46296115147516 6.99759506127289 7.21661497814114 7.38281002714 7.51687542150779 7.34604155463507
"264" 7.17712772505932 7.23038860488045 6.9431237544399 6.94192708640445 6.41888042841529 6.87902948329043
"265" 6.69206503597233 7.09475680530795 7.28615797817168 6.91633923014588 6.70926962461742 7.08643310742748
"266" 6.80089715694026 6.95670697836633 6.95099858441162 7.14587631235182 6.89064465412455 7.07609545752774
"267" 6.42609658402577 6.29981418072283 6.9744392425376 6.49892654293341 7.17694475900375 6.17902698750126
"268" 7.73800806256752 7.56072085515171 7.54867862912589 7.43813509539808 7.27218195851659 7.48014494768305
